DATE,US Interest
8/26/2014,0.04
8/27/2014,0.02
8/28/2014,0.02
8/29/2014,0.02
9/1/2014,.
9/2/2014,0.02
9/3/2014,0.02
9/4/2014,0.02
9/5/2014,0.02
9/8/2014,0.01
9/9/2014,0.01
9/10/2014,0.01
9/11/2014,0.01
9/12/2014,0.01
9/15/2014,0.01
9/16/2014,0.01
9/17/2014,0.01
9/18/2014,0.01
9/19/2014,0.01
9/22/2014,0
9/23/2014,0.01
9/24/2014,0.01
9/25/2014,0
9/26/2014,0.01
9/29/2014,0.01
9/30/2014,0.02
10/1/2014,0.01
10/2/2014,0.01
10/3/2014,0.01
10/6/2014,0.01
10/7/2014,0.02
10/8/2014,0.01
10/9/2014,0.02
10/10/2014,0.02
10/13/2014,.
10/14/2014,0.03
10/15/2014,0.02
10/16/2014,0.04
10/17/2014,0.03
10/20/2014,0.03
10/21/2014,0.04
10/22/2014,0.04
10/23/2014,0.02
10/24/2014,0.02
10/27/2014,0.03
10/28/2014,0.02
10/29/2014,0.01
10/30/2014,0.01
10/31/2014,0.01
11/3/2014,0.03
11/4/2014,0.04
11/5/2014,0.04
11/6/2014,0.04
11/7/2014,0.04
11/10/2014,0.04
11/11/2014,.
11/12/2014,0.05
11/13/2014,0.05
11/14/2014,0.04
11/17/2014,0.02
11/18/2014,0.04
11/19/2014,0.04
11/20/2014,0.04
11/21/2014,0.04
11/24/2014,0.04
11/25/2014,0.06
11/26/2014,0.06
11/27/2014,.
11/28/2014,0.04
12/1/2014,0.01
12/2/2014,0.04
12/3/2014,0.03
12/4/2014,0.03
12/5/2014,0.02
12/8/2014,0.03
12/9/2014,0.05
12/10/2014,0.05
12/11/2014,0.02
12/12/2014,0.02
12/15/2014,0.02
12/16/2014,0.03
12/17/2014,0.03
12/18/2014,0.04
12/19/2014,0.01
12/22/2014,0.01
12/23/2014,0.02
12/24/2014,0.01
12/25/2014,.
12/26/2014,0.01
12/29/2014,0.01
12/30/2014,0.03
12/31/2014,0.03
1/1/2015,.
1/2/2015,0.02
1/5/2015,0.02
1/6/2015,0.02
1/7/2015,0.02
1/8/2015,0.01
1/9/2015,0.02
1/12/2015,0.02
1/13/2015,0.02
1/14/2015,0.02
1/15/2015,0.03
1/16/2015,0.02
1/19/2015,.
1/20/2015,0.01
1/21/2015,0.01
1/22/2015,0.02
1/23/2015,0.02
1/26/2015,0.02
1/27/2015,0.02
1/28/2015,0.02
1/29/2015,0.01
1/30/2015,0.01
2/2/2015,0.01
2/3/2015,0.02
2/4/2015,0.01
2/5/2015,0.02
2/6/2015,0.01
2/9/2015,0.02
2/10/2015,0.02
2/11/2015,0.02
2/12/2015,0.02
2/13/2015,0.02
2/16/2015,.
2/17/2015,0.02
2/18/2015,0.02
2/19/2015,0.02
2/20/2015,0.02
2/23/2015,0.01
2/24/2015,0.02
2/25/2015,0.02
2/26/2015,0.02
2/27/2015,0.02
3/2/2015,0.02
3/3/2015,0.01
3/4/2015,0.01
3/5/2015,0.02
3/6/2015,0.02
3/9/2015,0.01
3/10/2015,0.03
3/11/2015,0.03
3/12/2015,0.03
3/13/2015,0.03
3/16/2015,0.02
3/17/2015,0.05
3/18/2015,0.02
3/19/2015,0.02
3/20/2015,0
3/23/2015,0.02
3/24/2015,0.03
3/25/2015,0.02
3/26/2015,0.02
3/27/2015,0.02
3/30/2015,0.02
3/31/2015,0.05
4/1/2015,0.02
4/2/2015,0.02
4/3/2015,0.04
4/6/2015,0.02
4/7/2015,0.02
4/8/2015,0.02
4/9/2015,0.02
4/10/2015,0.01
4/13/2015,0.02
4/14/2015,0.02
4/15/2015,0.02
4/16/2015,0.03
4/17/2015,0.03
4/20/2015,0.03
4/21/2015,0.02
4/22/2015,0.01
4/23/2015,0.01
4/24/2015,0.03
4/27/2015,0.01
4/28/2015,0
4/29/2015,0
4/30/2015,0
5/1/2015,0
5/4/2015,0.01
5/5/2015,0.01
5/6/2015,0.02
5/7/2015,0.01
5/8/2015,0.01
5/11/2015,0.02
5/12/2015,0.01
5/13/2015,0.02
5/14/2015,0
5/15/2015,0.02
5/18/2015,0.01
5/19/2015,0.02
5/20/2015,0.02
5/21/2015,0.02
5/22/2015,0.01
5/25/2015,.
5/26/2015,0.01
5/27/2015,0.02
5/28/2015,0.01
5/29/2015,0.01
6/1/2015,0.02
6/2/2015,0.02
6/3/2015,0.02
6/4/2015,0.02
6/5/2015,0.02
6/8/2015,0.01
6/9/2015,0.01
6/10/2015,0.01
6/11/2015,0.01
6/12/2015,0.01
6/15/2015,0
6/16/2015,0
6/17/2015,0
6/18/2015,0
6/19/2015,0
6/22/2015,0
6/23/2015,0
6/24/2015,0
6/25/2015,0
6/26/2015,0
6/29/2015,0
6/30/2015,0.02
7/1/2015,0.01
7/2/2015,0.01
7/3/2015,.
7/6/2015,0.01
7/7/2015,0.02
7/8/2015,0.02
7/9/2015,0.02
7/10/2015,0.01
7/13/2015,0.02
7/14/2015,0.03
7/15/2015,0.03
7/16/2015,0.03
7/17/2015,0.03
7/20/2015,0.03
7/21/2015,0.04
7/22/2015,0.04
7/23/2015,0.04
7/24/2015,0.04
7/27/2015,0.04
7/28/2015,0.05
7/29/2015,0.05
7/30/2015,0.05
7/31/2015,0.04
8/3/2015,0.03
8/4/2015,0.05
8/5/2015,0.05
8/6/2015,0.04
8/7/2015,0.03
8/10/2015,0.03
8/11/2015,0.06
8/12/2015,0.06
8/13/2015,0.06
8/14/2015,0.04
8/17/2015,0.03
8/18/2015,0.05
8/19/2015,0.05
8/20/2015,0.01
8/21/2015,0.02
8/24/2015,0.02
8/25/2015,0.04
8/26/2015,0.03
8/27/2015,0.02
8/28/2015,0.02
8/31/2015,0
9/1/2015,0.01
9/2/2015,0.01
9/3/2015,0.02
9/4/2015,0.02
9/7/2015,.
9/8/2015,0.02
9/9/2015,0.02
9/10/2015,0.02
9/11/2015,0.04
9/14/2015,0.02
9/15/2015,0
9/16/2015,0
9/17/2015,0
9/18/2015,0
9/21/2015,0
9/22/2015,0
9/23/2015,0
9/24/2015,0
9/25/2015,0
9/28/2015,0
9/29/2015,0
9/30/2015,0
10/1/2015,0
10/2/2015,0
10/5/2015,0
10/6/2015,0
10/7/2015,0
10/8/2015,0
10/9/2015,0.01
10/12/2015,.
10/13/2015,0
10/14/2015,0
10/15/2015,0
10/16/2015,0.03
10/19/2015,0.06
10/20/2015,0.08
10/21/2015,0.01
10/22/2015,0.02
10/23/2015,0.01
10/26/2015,0.01
10/27/2015,0.01
10/28/2015,0.03
10/29/2015,0.02
10/30/2015,0.01
11/2/2015,0.01
11/3/2015,0.07
11/4/2015,0.07
11/5/2015,0.04
11/6/2015,0.04
11/9/2015,0.06
11/10/2015,0.08
11/11/2015,.
11/12/2015,0.08
11/13/2015,0.03
11/16/2015,0.05
11/17/2015,0.07
11/18/2015,0.07
11/19/2015,0.06
11/20/2015,0.05
11/23/2015,0.06
11/24/2015,0.13
11/25/2015,0.14
11/26/2015,.
11/27/2015,0.13
11/30/2015,0.11
12/1/2015,0.19
12/2/2015,0.19
12/3/2015,0.18
12/4/2015,0.17
12/7/2015,0.21
12/8/2015,0.23
12/9/2015,0.19
12/10/2015,0.19
12/11/2015,0.15
12/14/2015,0.13
12/15/2015,0.21
12/16/2015,0.2
12/17/2015,0.18
12/18/2015,0.16
12/21/2015,0.14
12/22/2015,0.19
12/23/2015,0.19
12/24/2015,0.15
12/25/2015,.
12/28/2015,0.13
12/29/2015,0.18
12/30/2015,0.08
12/31/2015,0.14
1/1/2016,.
1/4/2016,0.17
1/5/2016,0.2
1/6/2016,0.21
1/7/2016,0.2
1/8/2016,0.2
1/11/2016,0.19
1/12/2016,0.22
1/13/2016,0.22
1/14/2016,0.22
1/15/2016,0.19
1/18/2016,.
1/19/2016,0.21
1/20/2016,0.26
1/21/2016,0.27
1/22/2016,0.26
1/25/2016,0.25
1/26/2016,0.29
1/27/2016,0.28
1/28/2016,0.26
1/29/2016,0.22
2/1/2016,0.19
2/2/2016,0.26
2/3/2016,0.27
2/4/2016,0.24
2/5/2016,0.23
2/8/2016,0.21
2/9/2016,0.27
2/10/2016,0.27
2/11/2016,0.27
2/12/2016,0.26
2/15/2016,.
2/16/2016,0.23
2/17/2016,0.28
2/18/2016,0.28
2/19/2016,0.26
2/22/2016,0.28
2/23/2016,0.28
2/24/2016,0.28
2/25/2016,0.27
2/26/2016,0.26
2/29/2016,0.23
3/1/2016,0.29
3/2/2016,0.28
3/3/2016,0.25
3/4/2016,0.25
3/7/2016,0.27
3/8/2016,0.27
3/9/2016,0.27
3/10/2016,0.27
3/11/2016,0.27
3/14/2016,0.28
3/15/2016,0.29
3/16/2016,0.28
3/17/2016,0.29
3/18/2016,0.27
3/21/2016,0.26
3/22/2016,0.28
3/23/2016,0.27
3/24/2016,0.24
3/25/2016,.
3/28/2016,0.19
3/29/2016,0.18
3/30/2016,0.14
3/31/2016,0.18
4/1/2016,0.2
4/4/2016,0.18
4/5/2016,0.19
4/6/2016,0.19
4/7/2016,0.2
4/8/2016,0.2
4/11/2016,0.19
4/12/2016,0.21
4/13/2016,0.21
4/14/2016,0.21
4/15/2016,0.19
4/18/2016,0.16
4/19/2016,0.18
4/20/2016,0.18
4/21/2016,0.19
4/22/2016,0.19
4/25/2016,0.17
4/26/2016,0.19
4/27/2016,0.18
4/28/2016,0.17
4/29/2016,0.16
5/2/2016,0.11
5/3/2016,0.18
5/4/2016,0.18
5/5/2016,0.2
5/6/2016,0.2
5/9/2016,0.21
5/10/2016,0.25
5/11/2016,0.25
5/12/2016,0.25
5/13/2016,0.25
5/16/2016,0.21
5/17/2016,0.25
5/18/2016,0.25
5/19/2016,0.25
5/20/2016,0.26
5/23/2016,0.26
5/24/2016,0.28
5/25/2016,0.24
5/26/2016,0.17
5/27/2016,0.23
5/30/2016,.
5/31/2016,0.27
6/1/2016,0.27
6/2/2016,0.19
6/3/2016,0.19
6/6/2016,0.19
6/7/2016,0.2
6/8/2016,0.2
6/9/2016,0.21
6/10/2016,0.18
6/13/2016,0.23
6/14/2016,0.24
6/15/2016,0.23
6/16/2016,0.23
6/17/2016,0.22
6/20/2016,0.23
6/21/2016,0.25
6/22/2016,0.25
6/23/2016,0.27
6/24/2016,0.24
6/27/2016,0.22
6/28/2016,0.25
6/29/2016,0.18
6/30/2016,0.2
7/1/2016,0.24
7/4/2016,.
7/5/2016,0.27
7/6/2016,0.26
7/7/2016,0.27
7/8/2016,0.26
7/11/2016,0.28
7/12/2016,0.29
7/13/2016,0.29
7/14/2016,0.29
7/15/2016,0.27
7/18/2016,0.26
7/19/2016,0.29
7/20/2016,0.28
7/21/2016,0.28
7/22/2016,0.29
7/25/2016,0.28
7/26/2016,0.24
7/27/2016,0.25
7/28/2016,0.19
7/29/2016,0.19
8/1/2016,0.2
8/2/2016,0.28
8/3/2016,0.26
8/4/2016,0.24
8/5/2016,0.23
8/8/2016,0.27
8/9/2016,0.27
8/10/2016,0.27
8/11/2016,0.27
8/12/2016,0.27
8/15/2016,0.26
8/16/2016,0.27
8/17/2016,0.27
8/18/2016,0.27
8/19/2016,0.27
8/22/2016,0.24
8/23/2016,0.28
8/24/2016,0.28
8/25/2016,0.28
8/26/2016,0.28
8/29/2016,0.25
8/30/2016,0.23
8/31/2016,0.26
9/1/2016,0.27
9/2/2016,0.25
9/5/2016,.
9/6/2016,0.24
9/7/2016,0.25
9/8/2016,0.26
9/9/2016,0.24
9/12/2016,0.24
9/13/2016,0.25
9/14/2016,0.24
9/15/2016,0.2
9/16/2016,0.2
9/19/2016,0.16
9/20/2016,0.17
9/21/2016,0.12
9/22/2016,0.1
9/23/2016,0.09
9/26/2016,0.12
9/27/2016,0.16
9/28/2016,0.14
9/29/2016,0.12
9/30/2016,0.2
10/3/2016,0.25
10/4/2016,0.28
10/5/2016,0.26
10/6/2016,0.26
10/7/2016,0.26
10/10/2016,.
10/11/2016,0.27
10/12/2016,0.26
10/13/2016,0.26
10/14/2016,0.26
10/17/2016,0.24
10/18/2016,0.26
10/19/2016,0.25
10/20/2016,0.25
10/21/2016,0.25
10/24/2016,0.23
10/25/2016,0.22
10/26/2016,0.25
10/27/2016,0.19
10/28/2016,0.18
10/31/2016,0.2
11/1/2016,0.24
11/2/2016,0.24
11/3/2016,0.24
11/4/2016,0.25
11/7/2016,0.28
11/8/2016,0.28
11/9/2016,0.3
11/10/2016,0.3
11/11/2016,.
11/14/2016,0.32
11/15/2016,0.3
11/16/2016,0.32
11/17/2016,0.3
11/18/2016,0.28
11/21/2016,0.28
11/22/2016,0.34
11/23/2016,0.35
11/24/2016,.
11/25/2016,0.34
11/28/2016,0.32
11/29/2016,0.34
11/30/2016,0.38
12/1/2016,0.32
12/2/2016,0.34
12/5/2016,0.34
12/6/2016,0.35
12/7/2016,0.38
12/8/2016,0.39
12/9/2016,0.41
12/12/2016,0.42
12/13/2016,0.47
12/14/2016,0.49
12/15/2016,0.48
12/16/2016,0.46
12/19/2016,0.45
12/20/2016,0.48
12/21/2016,0.46
12/22/2016,0.42
12/23/2016,0.42
12/26/2016,.
12/27/2016,0.5
12/28/2016,0.48
12/29/2016,0.39
12/30/2016,0.44
1/2/2017,.
1/3/2017,0.52
1/4/2017,0.49
1/5/2017,0.51
1/6/2017,0.5
1/9/2017,0.5
1/10/2017,0.51
1/11/2017,0.51
1/12/2017,0.52
1/13/2017,0.52
1/16/2017,.
1/17/2017,0.52
1/18/2017,0.48
1/19/2017,0.47
1/20/2017,0.46
1/23/2017,0.46
1/24/2017,0.5
1/25/2017,0.48
1/26/2017,0.49
1/27/2017,0.49
1/30/2017,0.49
1/31/2017,0.5
2/1/2017,0.5
2/2/2017,0.5
2/3/2017,0.49
2/6/2017,0.48
2/7/2017,0.51
2/8/2017,0.52
2/9/2017,0.51
2/10/2017,0.51
2/13/2017,0.5
2/14/2017,0.51
2/15/2017,0.53
2/16/2017,0.51
2/17/2017,0.5
2/20/2017,.
2/21/2017,0.49
2/22/2017,0.47
2/23/2017,0.39
2/24/2017,0.4
2/27/2017,0.44
2/28/2017,0.4
3/1/2017,0.46
3/2/2017,0.52
3/3/2017,0.56
3/6/2017,0.56
3/7/2017,0.55
3/8/2017,0.54
3/9/2017,0.5
3/10/2017,0.6
3/13/2017,0.69
3/14/2017,0.77
3/15/2017,0.71
3/16/2017,0.68
3/17/2017,0.71
3/20/2017,0.7
3/21/2017,0.76
3/22/2017,0.74
3/23/2017,0.73
3/24/2017,0.73
3/27/2017,0.73
3/28/2017,0.75
3/29/2017,0.76
3/30/2017,0.75
3/31/2017,0.74
4/3/2017,0.73
4/4/2017,0.77
4/5/2017,0.77
4/6/2017,0.78
4/7/2017,0.77
4/10/2017,0.77
4/11/2017,0.74
4/12/2017,0.77
4/13/2017,0.76
4/14/2017,.
4/17/2017,0.76
4/18/2017,0.76
4/19/2017,0.75
4/20/2017,0.73
4/21/2017,0.72
4/24/2017,0.74
4/25/2017,0.73
4/26/2017,0.74
4/27/2017,0.7
4/28/2017,0.68
5/1/2017,0.67
5/2/2017,0.72
5/3/2017,0.73
5/4/2017,0.71
5/5/2017,0.71
5/8/2017,0.73
5/9/2017,0.74
5/10/2017,0.71
5/11/2017,0.68
5/12/2017,0.69
5/15/2017,0.73
5/16/2017,0.72
5/17/2017,0.72
5/18/2017,0.73
5/19/2017,0.71
5/22/2017,0.7
5/23/2017,0.76
5/24/2017,0.76
5/25/2017,0.72
5/26/2017,0.75
5/29/2017,.
5/30/2017,0.77
5/31/2017,0.86
6/1/2017,0.82
6/2/2017,0.82
6/5/2017,0.83
6/6/2017,0.83
6/7/2017,0.84
6/8/2017,0.8
6/9/2017,0.8
6/12/2017,0.82
6/13/2017,0.89
6/14/2017,0.9
6/15/2017,0.86
6/16/2017,0.85
6/19/2017,0.85
6/20/2017,0.88
6/21/2017,0.85
6/22/2017,0.8
6/23/2017,0.76
6/26/2017,0.81
6/27/2017,0.89
6/28/2017,0.89
6/29/2017,0.88
6/30/2017,0.84
7/3/2017,0.96
7/4/2017,.
7/5/2017,0.97
7/6/2017,0.95
7/7/2017,0.94
7/10/2017,0.95
7/11/2017,0.97
7/12/2017,0.94
7/13/2017,0.95
7/14/2017,0.93
7/17/2017,0.95
7/18/2017,0.95
7/19/2017,0.99
7/20/2017,1
7/21/2017,1
7/24/2017,1
7/25/2017,0.96
7/26/2017,1.02
7/27/2017,1.01
7/28/2017,1
7/31/2017,1
8/1/2017,1
8/2/2017,1.02
8/3/2017,1
8/4/2017,1
8/7/2017,0.99
8/8/2017,1
8/9/2017,1.01
8/10/2017,1.02
8/11/2017,0.99
8/14/2017,0.95
8/15/2017,0.97
8/16/2017,0.97
8/17/2017,0.95
8/18/2017,0.97
8/21/2017,0.95
8/22/2017,0.93
8/23/2017,0.98
8/24/2017,0.98
8/25/2017,0.99
8/28/2017,0.99
8/29/2017,0.96
8/30/2017,0.96
8/31/2017,0.95
9/1/2017,0.96
9/4/2017,.
9/5/2017,1.3
9/6/2017,1.04
9/7/2017,0.98
9/8/2017,0.96
9/11/2017,0.97
9/12/2017,0.99
9/13/2017,0.99
9/14/2017,0.99
9/15/2017,0.98
9/18/2017,0.96
9/19/2017,0.97
9/20/2017,0.98
9/21/2017,0.99
9/22/2017,0.97
9/25/2017,0.97
9/26/2017,0.96
9/27/2017,0.99
9/28/2017,0.97
9/29/2017,0.96
10/2/2017,0.95
10/3/2017,1.01
10/4/2017,1
10/5/2017,1.02
10/6/2017,1.03
10/9/2017,.
10/10/2017,1.03
10/11/2017,1.04
10/12/2017,0.99
10/13/2017,0.97
10/16/2017,0.97
10/17/2017,0.99
10/18/2017,0.99
10/19/2017,0.99
10/20/2017,0.99
10/23/2017,1
10/24/2017,1
10/25/2017,1.01
10/26/2017,0.99
10/27/2017,0.98
10/30/2017,0.97
10/31/2017,0.99
11/1/2017,1.06
11/2/2017,1.02
11/3/2017,1.02
11/6/2017,1.03
11/7/2017,1.05
11/8/2017,1.05
11/9/2017,1.07
11/10/2017,1.06
11/13/2017,1.07
11/14/2017,1.06
11/15/2017,1.08
11/16/2017,1.08
11/17/2017,1.08
11/20/2017,1.09
11/21/2017,1.15
11/22/2017,1.16
11/23/2017,.
11/24/2017,1.14
11/27/2017,1.15
11/28/2017,1.16
11/29/2017,1.17
11/30/2017,1.14
12/1/2017,1.14
12/4/2017,1.16
12/5/2017,1.21
12/6/2017,1.18
12/7/2017,1.16
12/8/2017,1.14
12/11/2017,1.18
12/12/2017,1.26
12/13/2017,1.22
12/14/2017,1.21
12/15/2017,1.24
12/18/2017,1.26
12/19/2017,1.25
12/20/2017,1.22
12/21/2017,1.21
12/22/2017,1.15
12/25/2017,.
12/26/2017,1.24
12/27/2017,1.18
12/28/2017,1.19
12/29/2017,1.28
1/1/2018,.
1/2/2018,1.29
1/3/2018,1.29
1/4/2018,1.28
1/5/2018,1.27
1/8/2018,1.3
1/9/2018,1.27
1/10/2018,1.31
1/11/2018,1.32
1/12/2018,1.31
1/15/2018,.
1/16/2018,1.33
1/17/2018,1.31
1/18/2018,1.29
1/19/2018,1.28
1/22/2018,1.27
1/23/2018,1.26
1/24/2018,1.25
1/25/2018,1.23
1/26/2018,1.24
1/29/2018,1.28
1/30/2018,1.49
1/31/2018,1.43
2/1/2018,1.41
2/2/2018,1.4
2/5/2018,1.4
2/6/2018,1.48
2/7/2018,1.36
2/8/2018,1.32
2/9/2018,1.31
2/12/2018,1.35
2/13/2018,1.34
2/14/2018,1.32
2/15/2018,1.3
2/16/2018,1.35
2/19/2018,.
2/20/2018,1.39
2/21/2018,1.4
2/22/2018,1.34
2/23/2018,1.38
2/26/2018,1.39
2/27/2018,1.49
2/28/2018,1.5
3/1/2018,1.5
3/2/2018,1.5
3/5/2018,1.53
3/6/2018,1.56
3/7/2018,1.57
3/8/2018,1.57
3/9/2018,1.57
3/12/2018,1.6
3/13/2018,1.64
3/14/2018,1.71
3/15/2018,1.7
3/16/2018,1.71
3/19/2018,1.7
3/20/2018,1.76
3/21/2018,1.71
3/22/2018,1.67
3/23/2018,1.69
3/26/2018,1.71
3/27/2018,1.69
3/28/2018,1.65
3/29/2018,1.63
3/30/2018,.
4/2/2018,1.68
4/3/2018,1.7
4/4/2018,1.67
4/5/2018,1.67
4/6/2018,1.68
4/9/2018,1.67
4/10/2018,1.63
4/11/2018,1.64
4/12/2018,1.65
4/13/2018,1.64
4/16/2018,1.64
4/17/2018,1.68
4/18/2018,1.67
4/19/2018,1.67
4/20/2018,1.65
4/23/2018,1.69
4/24/2018,1.7
4/25/2018,1.65
4/26/2018,1.62
4/27/2018,1.62
4/30/2018,1.65
5/1/2018,1.68
5/2/2018,1.69
5/3/2018,1.68
5/4/2018,1.67
5/7/2018,1.69
5/8/2018,1.69
5/9/2018,1.68
5/10/2018,1.69
5/11/2018,1.68
5/14/2018,1.7
5/15/2018,1.69
5/16/2018,1.69
5/17/2018,1.7
5/18/2018,1.68
5/21/2018,1.71
5/22/2018,1.73
5/23/2018,1.76
5/24/2018,1.74
5/25/2018,1.7
5/28/2018,.
5/29/2018,1.77
5/30/2018,1.77
5/31/2018,1.76
6/1/2018,1.74
6/4/2018,1.77
6/5/2018,1.82
6/6/2018,1.81
6/7/2018,1.78
6/8/2018,1.78
6/11/2018,1.82
6/12/2018,1.81
6/13/2018,1.82
6/14/2018,1.81
6/15/2018,1.82
6/18/2018,1.84
6/19/2018,1.85
6/20/2018,1.85
6/21/2018,1.85
6/22/2018,1.83
6/25/2018,1.8
6/26/2018,1.79
6/27/2018,1.79
6/28/2018,1.76
6/29/2018,1.77
7/2/2018,1.9
7/3/2018,1.91
7/4/2018,.
7/5/2018,1.87
7/6/2018,1.86
7/9/2018,1.87
7/10/2018,1.88
7/11/2018,1.89
7/12/2018,1.89
7/13/2018,1.87
7/16/2018,1.9
7/17/2018,1.93
7/18/2018,1.9
7/19/2018,1.89
7/20/2018,1.86
7/23/2018,1.88
7/24/2018,1.92
7/25/2018,1.9
7/26/2018,1.89
7/27/2018,1.9
7/30/2018,1.91
7/31/2018,1.94
8/1/2018,1.93
8/2/2018,1.89
8/3/2018,1.9
8/6/2018,1.92
8/7/2018,1.96
8/8/2018,1.93
8/9/2018,1.91
8/10/2018,1.92
8/13/2018,1.93
8/14/2018,1.96
8/15/2018,1.96
8/16/2018,1.96
8/17/2018,1.95
8/20/2018,1.93
8/21/2018,1.94
8/22/2018,1.95
8/23/2018,1.94
8/24/2018,1.95
8/27/2018,1.96
8/28/2018,1.96
8/29/2018,1.97
8/30/2018,1.97
8/31/2018,1.95
9/3/2018,.
9/4/2018,2
9/5/2018,2
9/6/2018,1.98
9/7/2018,1.98
9/10/2018,1.98
9/11/2018,2.02
9/12/2018,2.01
9/13/2018,2.01
9/14/2018,2.02
9/17/2018,2.02
9/18/2018,2.05
9/19/2018,2.03
9/20/2018,2.03
9/21/2018,2.05
9/24/2018,2.07
9/25/2018,2.12
9/26/2018,2.11
9/27/2018,2.1
9/28/2018,2.12
10/1/2018,2.13
10/2/2018,2.14
10/3/2018,2.15
10/4/2018,2.16
10/5/2018,2.15
10/8/2018,.
10/9/2018,2.17
10/10/2018,2.18
10/11/2018,2.14
10/12/2018,2.14
10/15/2018,2.17
10/16/2018,2.19
10/17/2018,2.2
10/18/2018,2.19
10/19/2018,2.19
10/22/2018,2.18
10/23/2018,2.21
10/24/2018,2.2
10/25/2018,2.19
10/26/2018,2.16
10/29/2018,2.17
10/30/2018,2.21
10/31/2018,2.2
11/1/2018,2.21
11/2/2018,2.19
11/5/2018,2.2
11/6/2018,2.23
11/7/2018,2.23
11/8/2018,2.21
11/9/2018,2.21
11/12/2018,.
11/13/2018,2.24
11/14/2018,2.24
11/15/2018,2.2
11/16/2018,2.21
11/19/2018,2.23
11/20/2018,2.23
11/21/2018,2.25
11/22/2018,.
11/23/2018,2.25
11/26/2018,2.24
11/27/2018,2.31
11/28/2018,2.31
11/29/2018,2.31
11/30/2018,2.31
12/3/2018,2.3
12/4/2018,2.37
12/5/2018,.
12/6/2018,2.36
12/7/2018,2.32
12/10/2018,2.32
12/11/2018,2.28
12/12/2018,2.3
12/13/2018,2.36
12/14/2018,2.36
12/17/2018,2.36
12/18/2018,2.35
12/19/2018,2.35
12/20/2018,2.42
12/21/2018,2.41
12/24/2018,2.42
12/25/2018,.
12/26/2018,2.41
12/27/2018,2.43
12/28/2018,2.39
12/31/2018,2.44
1/1/2019,.
1/2/2019,2.4
1/3/2019,2.42
1/4/2019,2.4
1/7/2019,2.42
1/8/2019,2.4
1/9/2019,2.4
1/10/2019,2.42
